,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
44,2021-01-22,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-21T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 100942, 'hospitalized': {'total': 6159, 'currently': 177, 'in_icu': {'total': None, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 1684, 'confirmed': None, 'probable': None}}",106716,95473.0,11243.0,636973.0,100883.0
45,2021-01-21,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-20T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 100638, 'hospitalized': {'total': 6133, 'currently': 185, 'in_icu': {'total': None, 'currently': 38}, 'on_ventilator': {'total': None, 'currently': 26}}, 'death': {'total': 1673, 'confirmed': None, 'probable': None}}",106400,95221.0,11179.0,634822.0,100674.0
46,2021-01-20,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 100293, 'hospitalized': {'total': 6109, 'currently': 195, 'in_icu': {'total': None, 'currently': 41}, 'on_ventilator': {'total': None, 'currently': 28}}, 'death': {'total': 1667, 'confirmed': None, 'probable': None}}",106063,94967.0,11096.0,632612.0,100440.0
47,2021-01-19,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-18T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 99887, 'hospitalized': {'total': 6092, 'currently': 200, 'in_icu': {'total': None, 'currently': 35}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 1667, 'confirmed': None, 'probable': None}}",105786,94764.0,11022.0,631474.0,100294.0
48,2021-01-18,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-17T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 99379, 'hospitalized': {'total': 6082, 'currently': 203, 'in_icu': {'total': None, 'currently': 37}, 'on_ventilator': {'total': None, 'currently': 30}}, 'death': {'total': 1667, 'confirmed': None, 'probable': None}}",105659,94652.0,11007.0,630680.0,100220.0
49,2021-01-17,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-16T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 99226, 'hospitalized': {'total': 6063, 'currently': 213, 'in_icu': {'total': None, 'currently': 45}, 'on_ventilator': {'total': None, 'currently': 39}}, 'death': {'total': 1656, 'confirmed': None, 'probable': None}}",105544,94557.0,10987.0,629331.0,100086.0
50,2021-01-16,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-15T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 98808, 'hospitalized': {'total': 6039, 'currently': 209, 'in_icu': {'total': None, 'currently': 44}, 'on_ventilator': {'total': None, 'currently': 33}}, 'death': {'total': 1633, 'confirmed': None, 'probable': None}}",105278,94366.0,10912.0,627435.0,99904.0
51,2021-01-15,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-14T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 98576, 'hospitalized': {'total': 6023, 'currently': 227, 'in_icu': {'total': None, 'currently': 53}, 'on_ventilator': {'total': None, 'currently': 40}}, 'death': {'total': 1629, 'confirmed': None, 'probable': None}}",104937,94113.0,10824.0,625111.0,99600.0
52,2021-01-14,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-13T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 98170, 'hospitalized': {'total': 5998, 'currently': 247, 'in_icu': {'total': None, 'currently': 56}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 1614, 'confirmed': None, 'probable': None}}",104512,93814.0,10698.0,622598.0,99353.0
53,2021-01-13,SD,"{'data_quality_grade': 'A+', 'updated': '2021-01-12T19:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 97829, 'hospitalized': {'total': 5978, 'currently': 253, 'in_icu': {'total': None, 'currently': 62}, 'on_ventilator': {'total': None, 'currently': 33}}, 'death': {'total': 1604, 'confirmed': None, 'probable': None}}",104195,93580.0,10615.0,620320.0,99111.0
