,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
40,2021-01-26,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-26T03:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 132495, 'hospitalized': {'total': 5702, 'currently': 373, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1894, 'confirmed': None, 'probable': None}}",187793.0,,,2040787,216396
41,2021-01-25,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-25T03:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 132453, 'hospitalized': {'total': 5682, 'currently': 392, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1879, 'confirmed': None, 'probable': None}}",187147.0,,,2026028,215632
42,2021-01-24,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-24T03:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 131828, 'hospitalized': {'total': 5678, 'currently': 390, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1879, 'confirmed': None, 'probable': None}}",186854.0,,,2021416,215275
43,2021-01-23,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-23T03:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 131242, 'hospitalized': {'total': 5670, 'currently': 414, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1878, 'confirmed': None, 'probable': None}}",186255.0,,,1998438,214492
44,2021-01-22,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-22T03:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 130527, 'hospitalized': {'total': 5647, 'currently': 421, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1868, 'confirmed': None, 'probable': None}}",185346.0,,,1988904,213854
45,2021-01-21,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-21T02:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 129608, 'hospitalized': {'total': 5632, 'currently': 433, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1862, 'confirmed': None, 'probable': None}}",184482.0,,,1966167,212272
46,2021-01-20,NE,"{'data_quality_grade': 'A', 'updated': '2021-01-19T05:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 127221, 'hospitalized': {'total': 5590, 'currently': 438, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1850, 'confirmed': None, 'probable': None}}",183318.0,,,1944011,209752
47,2021-01-19,NE,"{'data_quality_grade': 'A+', 'updated': '2021-01-19T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 127221, 'hospitalized': {'total': 5590, 'currently': 429, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1842, 'confirmed': None, 'probable': None}}",182418.0,,,1944011,209752
48,2021-01-18,NE,"{'data_quality_grade': 'A+', 'updated': '2021-01-18T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 126504, 'hospitalized': {'total': 5575, 'currently': 429, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1837, 'confirmed': None, 'probable': None}}",181978.0,,,1941744,209674
49,2021-01-17,NE,"{'data_quality_grade': 'A+', 'updated': '2021-01-16T02:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 124963, 'hospitalized': {'total': 5565, 'currently': 457, 'in_icu': {'total': None, 'currently': None}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1837, 'confirmed': None, 'probable': None}}",180910.0,,,1908692,206887
