,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
25,2021-02-10,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-10T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2291, 'in_icu': {'total': None, 'currently': 540}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10181, 'confirmed': 9107, 'probable': 1074}}",805898,710653.0,95245.0,8773463.0,
26,2021-02-09,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-09T18:12:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2374, 'in_icu': {'total': None, 'currently': 558}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 10046, 'confirmed': 9002, 'probable': 1044}}",802065,708165.0,93900.0,8743793.0,
27,2021-02-08,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T16:50:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2339, 'in_icu': {'total': None, 'currently': 559}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9991, 'confirmed': 8958, 'probable': 1033}}",799279,705950.0,93329.0,8719552.0,
28,2021-02-07,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-07T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2378, 'in_icu': {'total': None, 'currently': 584}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9983, 'confirmed': 8951, 'probable': 1032}}",796195,703244.0,92951.0,8679100.0,
29,2021-02-06,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-06T16:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2468, 'in_icu': {'total': None, 'currently': 591}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9926, 'confirmed': 8901, 'probable': 1025}}",791521,699321.0,92200.0,8626106.0,
30,2021-02-05,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-05T17:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2523, 'in_icu': {'total': None, 'currently': 599}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9841, 'confirmed': 8838, 'probable': 1003}}",787349,696096.0,91253.0,8571543.0,
31,2021-02-04,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-04T19:40:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2630, 'in_icu': {'total': None, 'currently': 630}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9728, 'confirmed': 8753, 'probable': 975}}",781802,692010.0,89792.0,8510848.0,
32,2021-02-03,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-03T17:30:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2706, 'in_icu': {'total': None, 'currently': 635}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9578, 'confirmed': 8630, 'probable': 948}}",776307,687750.0,88557.0,8451902.0,
33,2021-02-02,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-02T16:15:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2741, 'in_icu': {'total': None, 'currently': 645}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9409, 'confirmed': 8503, 'probable': 906}}",764228,682726.0,81502.0,8422860.0,
34,2021-02-01,NC,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T16:45:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 2781, 'in_icu': {'total': None, 'currently': 636}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 9342, 'confirmed': 8448, 'probable': 894}}",761302,680446.0,80856.0,8401409.0,
