,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
34,2021-02-01,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-31T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 81591, 'hospitalized': {'total': 6674, 'currently': 225, 'in_icu': {'total': 1169, 'currently': 57}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1725, 'confirmed': 1513, 'probable': 212}}",162683,132478.0,30205.0,990444.0,
35,2021-01-31,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-31T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 81591, 'hospitalized': {'total': 6674, 'currently': 225, 'in_icu': {'total': 1169, 'currently': 57}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1725, 'confirmed': 1513, 'probable': 212}}",162683,132478.0,30205.0,990444.0,
36,2021-01-30,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-30T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 81034, 'hospitalized': {'total': 6659, 'currently': 225, 'in_icu': {'total': 1165, 'currently': 57}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1725, 'confirmed': 1513, 'probable': 212}}",162355,132217.0,30138.0,987111.0,
37,2021-01-29,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-29T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 80252, 'hospitalized': {'total': 6629, 'currently': 241, 'in_icu': {'total': 1157, 'currently': 64}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1721, 'confirmed': 1508, 'probable': 213}}",161720,131682.0,30038.0,981362.0,
38,2021-01-28,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-28T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 79298, 'hospitalized': {'total': 6604, 'currently': 241, 'in_icu': {'total': 1153, 'currently': 64}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1714, 'confirmed': 1501, 'probable': 213}}",161212,131358.0,29854.0,975555.0,
39,2021-01-27,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-27T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 78246, 'hospitalized': {'total': 6560, 'currently': 241, 'in_icu': {'total': 1144, 'currently': 64}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1688, 'confirmed': 1481, 'probable': 207}}",160592,130908.0,29684.0,970325.0,
40,2021-01-26,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-26T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 77351, 'hospitalized': {'total': 6525, 'currently': 169, 'in_icu': {'total': 1135, 'currently': 53}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1681, 'confirmed': 1475, 'probable': 206}}",160033,130519.0,29514.0,966258.0,
41,2021-01-25,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-25T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 76392, 'hospitalized': {'total': 6496, 'currently': 252, 'in_icu': {'total': 1129, 'currently': 67}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1669, 'confirmed': 1464, 'probable': 205}}",159506,130105.0,29401.0,961106.0,
42,2021-01-24,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-24T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 75752, 'hospitalized': {'total': 6481, 'currently': 252, 'in_icu': {'total': 1127, 'currently': 67}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1668, 'confirmed': 1464, 'probable': 204}}",159325,129955.0,29370.0,958656.0,
43,2021-01-23,ID,"{'data_quality_grade': 'A', 'updated': '2021-01-23T00:00:00Z', 'tests': {'total_source': 'totalTestsPeopleViral'}}","{'recovered': 75041, 'hospitalized': {'total': 6464, 'currently': 252, 'in_icu': {'total': 1127, 'currently': 67}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 1667, 'confirmed': 1462, 'probable': 205}}",158798,129512.0,29286.0,954658.0,
