,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
26,2021-02-09,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-09T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 108616, 'hospitalized': {'total': None, 'currently': 394, 'in_icu': {'total': None, 'currently': 109}, 'on_ventilator': {'total': None, 'currently': 50}}, 'death': {'total': 2150, 'confirmed': 1835, 'probable': 315}}",125522,100557,24965.0,2006598.0,
27,2021-02-08,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-08T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 107418, 'hospitalized': {'total': None, 'currently': 375, 'in_icu': {'total': None, 'currently': 107}, 'on_ventilator': {'total': None, 'currently': 52}}, 'death': {'total': 2131, 'confirmed': 1822, 'probable': 309}}",125106,100235,24871.0,1998557.0,
28,2021-02-07,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-07T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 106442, 'hospitalized': {'total': None, 'currently': 381, 'in_icu': {'total': None, 'currently': 115}, 'on_ventilator': {'total': None, 'currently': 51}}, 'death': {'total': 2129, 'confirmed': 1820, 'probable': 309}}",124708,99933,24775.0,1991579.0,
29,2021-02-06,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-06T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 105185, 'hospitalized': {'total': None, 'currently': 378, 'in_icu': {'total': None, 'currently': 115}, 'on_ventilator': {'total': None, 'currently': 56}}, 'death': {'total': 2119, 'confirmed': 1812, 'probable': 307}}",124190,99515,24675.0,1982272.0,
30,2021-02-05,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-05T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 103780, 'hospitalized': {'total': None, 'currently': 384, 'in_icu': {'total': None, 'currently': 116}, 'on_ventilator': {'total': None, 'currently': 55}}, 'death': {'total': 2100, 'confirmed': 1797, 'probable': 303}}",123641,99120,24521.0,1969418.0,
31,2021-02-04,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-04T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 102495, 'hospitalized': {'total': None, 'currently': 396, 'in_icu': {'total': None, 'currently': 109}, 'on_ventilator': {'total': None, 'currently': 52}}, 'death': {'total': 2080, 'confirmed': 1783, 'probable': 297}}",123044,98631,24413.0,1954655.0,
32,2021-02-03,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-03T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 101200, 'hospitalized': {'total': None, 'currently': 456, 'in_icu': {'total': None, 'currently': 129}, 'on_ventilator': {'total': None, 'currently': 55}}, 'death': {'total': 2058, 'confirmed': 1762, 'probable': 296}}",122470,98180,24290.0,1942613.0,
33,2021-02-02,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-02T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 99857, 'hospitalized': {'total': None, 'currently': 465, 'in_icu': {'total': None, 'currently': 131}, 'on_ventilator': {'total': None, 'currently': 57}}, 'death': {'total': 2031, 'confirmed': 1737, 'probable': 294}}",121935,97797,24138.0,1934122.0,
34,2021-02-01,WV,"{'data_quality_grade': 'B', 'updated': '2021-02-01T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 98782, 'hospitalized': {'total': None, 'currently': 438, 'in_icu': {'total': None, 'currently': 118}, 'on_ventilator': {'total': None, 'currently': 48}}, 'death': {'total': 2028, 'confirmed': 1735, 'probable': 293}}",121425,97374,24051.0,1925306.0,
35,2021-01-31,WV,"{'data_quality_grade': 'B', 'updated': '2021-01-31T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 97782, 'hospitalized': {'total': None, 'currently': 456, 'in_icu': {'total': None, 'currently': 128}, 'on_ventilator': {'total': None, 'currently': 61}}, 'death': {'total': 2024, 'confirmed': 1730, 'probable': 294}}",121001,97076,23925.0,1920300.0,
