,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
274,2020-06-06,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-06T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4526, 'in_icu': {'total': None, 'currently': 1315}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4559, 'confirmed': None, 'probable': None}}",126016,126016.0,,2308300,
275,2020-06-05,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-05T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4625, 'in_icu': {'total': None, 'currently': 1333}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4485, 'confirmed': None, 'probable': None}}",122901,122901.0,,2238463,
276,2020-06-04,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-04T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4455, 'in_icu': {'total': None, 'currently': 1279}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4422, 'confirmed': None, 'probable': None}}",119807,119807.0,,2182671,
277,2020-06-03,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-03T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4458, 'in_icu': {'total': None, 'currently': 1313}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4361, 'confirmed': None, 'probable': None}}",117687,117687.0,,2131294,
278,2020-06-02,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-02T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4393, 'in_icu': {'total': None, 'currently': 1286}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4286, 'confirmed': None, 'probable': None}}",115310,115310.0,,2071591,
279,2020-06-01,CA,"{'data_quality_grade': 'B', 'updated': '2020-06-01T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4258, 'in_icu': {'total': None, 'currently': 1273}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4251, 'confirmed': None, 'probable': None}}",113006,113006.0,,2012583,
280,2020-05-31,CA,"{'data_quality_grade': 'B', 'updated': '2020-05-30T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4331, 'in_icu': {'total': None, 'currently': 1324}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4213, 'confirmed': None, 'probable': None}}",110583,110583.0,,1944848,
281,2020-05-30,CA,"{'data_quality_grade': 'B', 'updated': '2020-05-30T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4215, 'in_icu': {'total': None, 'currently': 1273}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4156, 'confirmed': None, 'probable': None}}",106878,106878.0,,1888595,
282,2020-05-29,CA,"{'data_quality_grade': 'B', 'updated': '2020-05-29T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4414, 'in_icu': {'total': None, 'currently': 1328}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 4068, 'confirmed': None, 'probable': None}}",103886,103886.0,,1835478,
283,2020-05-28,CA,"{'data_quality_grade': 'B', 'updated': '2020-05-28T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4529, 'in_icu': {'total': None, 'currently': 1325}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3973, 'confirmed': None, 'probable': None}}",101697,101697.0,,1790559,
284,2020-05-27,CA,"{'data_quality_grade': 'B', 'updated': '2020-05-27T04:00:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': None, 'hospitalized': {'total': None, 'currently': 4544, 'in_icu': {'total': None, 'currently': 1407}, 'on_ventilator': {'total': None, 'currently': None}}, 'death': {'total': 3884, 'confirmed': None, 'probable': None}}",98980,98980.0,,1736894,
