,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
25,2021-02-10,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-10T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12582, 'hospitalized': {'total': 1458, 'currently': 112, 'in_icu': {'total': None, 'currently': 23}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 641, 'confirmed': 628, 'probable': 13}}",41883,33469,8414.0,1440543.0,38666.0
26,2021-02-09,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-09T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12568, 'hospitalized': {'total': 1450, 'currently': 117, 'in_icu': {'total': None, 'currently': 24}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 639, 'confirmed': 626, 'probable': 13}}",41630,33301,8329.0,1431457.0,38513.0
27,2021-02-08,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-08T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12535, 'hospitalized': {'total': 1445, 'currently': 123, 'in_icu': {'total': None, 'currently': 32}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 636, 'confirmed': 623, 'probable': 13}}",41419,33176,8243.0,1428458.0,38421.0
28,2021-02-07,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-07T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12526, 'hospitalized': {'total': 1442, 'currently': 123, 'in_icu': {'total': None, 'currently': 35}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 635, 'confirmed': 622, 'probable': 13}}",41218,33022,8196.0,1422591.0,38292.0
29,2021-02-06,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-06T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12521, 'hospitalized': {'total': 1436, 'currently': 132, 'in_icu': {'total': None, 'currently': 40}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 634, 'confirmed': 621, 'probable': 13}}",41064,32901,8163.0,1413307.0,38073.0
30,2021-02-05,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-05T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12498, 'hospitalized': {'total': 1431, 'currently': 131, 'in_icu': {'total': None, 'currently': 45}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 632, 'confirmed': 619, 'probable': 13}}",40799,32729,8070.0,1403310.0,37849.0
31,2021-02-04,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-04T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12481, 'hospitalized': {'total': 1420, 'currently': 145, 'in_icu': {'total': None, 'currently': 46}, 'on_ventilator': {'total': None, 'currently': 22}}, 'death': {'total': 630, 'confirmed': 617, 'probable': 13}}",40534,32537,7997.0,1395163.0,37643.0
32,2021-02-03,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-03T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12467, 'hospitalized': {'total': 1410, 'currently': 158, 'in_icu': {'total': None, 'currently': 49}, 'on_ventilator': {'total': None, 'currently': 23}}, 'death': {'total': 627, 'confirmed': 614, 'probable': 13}}",40233,32315,7918.0,1388243.0,37431.0
33,2021-02-02,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-02T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12440, 'hospitalized': {'total': 1403, 'currently': 157, 'in_icu': {'total': None, 'currently': 48}, 'on_ventilator': {'total': None, 'currently': 24}}, 'death': {'total': 618, 'confirmed': 605, 'probable': 13}}",39960,32118,7842.0,1378012.0,37198.0
34,2021-02-01,ME,"{'data_quality_grade': 'A+', 'updated': '2021-02-01T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12422, 'hospitalized': {'total': 1394, 'currently': 164, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 28}}, 'death': {'total': 595, 'confirmed': 585, 'probable': 10}}",39543,31853,7690.0,1374090.0,37042.0
35,2021-01-31,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-31T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12409, 'hospitalized': {'total': 1390, 'currently': 160, 'in_icu': {'total': None, 'currently': 52}, 'on_ventilator': {'total': None, 'currently': 29}}, 'death': {'total': 590, 'confirmed': 580, 'probable': 10}}",39324,31689,7635.0,1366820.0,36795.0
36,2021-01-30,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-30T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12398, 'hospitalized': {'total': 1386, 'currently': 161, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 27}}, 'death': {'total': 590, 'confirmed': 580, 'probable': 10}}",39168,31567,7601.0,1354710.0,36484.0
37,2021-01-29,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-29T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12379, 'hospitalized': {'total': 1381, 'currently': 176, 'in_icu': {'total': None, 'currently': 54}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 570, 'confirmed': 560, 'probable': 10}}",38813,31284,7529.0,1342556.0,36134.0
38,2021-01-28,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-28T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12337, 'hospitalized': {'total': 1375, 'currently': 171, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 31}}, 'death': {'total': 567, 'confirmed': 557, 'probable': 10}}",38454,31064,7390.0,1329799.0,35754.0
39,2021-01-27,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-27T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12316, 'hospitalized': {'total': 1366, 'currently': 183, 'in_icu': {'total': None, 'currently': 51}, 'on_ventilator': {'total': None, 'currently': 30}}, 'death': {'total': 562, 'confirmed': 553, 'probable': 9}}",38170,30817,7353.0,1318249.0,35514.0
40,2021-01-26,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-26T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12275, 'hospitalized': {'total': 1357, 'currently': 194, 'in_icu': {'total': None, 'currently': 59}, 'on_ventilator': {'total': None, 'currently': 25}}, 'death': {'total': 558, 'confirmed': 549, 'probable': 9}}",37708,30496,7212.0,1310677.0,35183.0
41,2021-01-25,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-25T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12245, 'hospitalized': {'total': 1342, 'currently': 193, 'in_icu': {'total': None, 'currently': 59}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 547, 'confirmed': 538, 'probable': 9}}",37046,30108,6938.0,1305783.0,34968.0
42,2021-01-24,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-24T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12225, 'hospitalized': {'total': 1322, 'currently': 189, 'in_icu': {'total': None, 'currently': 55}, 'on_ventilator': {'total': None, 'currently': 20}}, 'death': {'total': 544, 'confirmed': 535, 'probable': 9}}",36598,29780,6818.0,1298301.0,34669.0
43,2021-01-23,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-23T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12225, 'hospitalized': {'total': 1322, 'currently': 185, 'in_icu': {'total': None, 'currently': 57}, 'on_ventilator': {'total': None, 'currently': 19}}, 'death': {'total': 544, 'confirmed': 535, 'probable': 9}}",36598,29780,6818.0,1282797.0,34152.0
44,2021-01-22,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-22T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12187, 'hospitalized': {'total': 1309, 'currently': 190, 'in_icu': {'total': None, 'currently': 61}, 'on_ventilator': {'total': None, 'currently': 19}}, 'death': {'total': 540, 'confirmed': 531, 'probable': 9}}",36274,29472,6802.0,1276425.0,33814.0
45,2021-01-21,ME,"{'data_quality_grade': 'A+', 'updated': '2021-01-21T04:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 12128, 'hospitalized': {'total': 1294, 'currently': 182, 'in_icu': {'total': None, 'currently': 54}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 536, 'confirmed': 527, 'probable': 9}}",35638,28999,6639.0,1266441.0,33460.0
