,date,state,meta,outcomes,cases_total,cases_confirmed,cases_probable,tests_total,tests_positive
37,2021-01-29,MT,"{'data_quality_grade': 'A+', 'updated': '2021-01-29T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 88291, 'hospitalized': {'total': 4217, 'currently': 103, 'in_icu': {'total': None, 'currently': 23}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1227, 'confirmed': None, 'probable': None}}",93246,91133.0,2113.0,942390,
38,2021-01-28,MT,"{'data_quality_grade': 'A+', 'updated': '2021-01-28T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 87720, 'hospitalized': {'total': 4203, 'currently': 114, 'in_icu': {'total': None, 'currently': 19}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1210, 'confirmed': None, 'probable': None}}",92934,90895.0,2039.0,936928,
39,2021-01-27,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-27T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 87018, 'hospitalized': {'total': 4177, 'currently': 118, 'in_icu': {'total': None, 'currently': 22}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1201, 'confirmed': None, 'probable': None}}",92531,90553.0,1978.0,927981,
40,2021-01-26,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-26T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 86733, 'hospitalized': {'total': 4141, 'currently': 128, 'in_icu': {'total': None, 'currently': 23}, 'on_ventilator': {'total': None, 'currently': 16}}, 'death': {'total': 1185, 'confirmed': None, 'probable': None}}",92160,,,922956,
41,2021-01-25,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-25T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 86274, 'hospitalized': {'total': 4128, 'currently': 129, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1151, 'confirmed': None, 'probable': None}}",91816,,,920116,
42,2021-01-24,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-24T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 85881, 'hospitalized': {'total': 4125, 'currently': 135, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1151, 'confirmed': None, 'probable': None}}",91652,,,911686,
43,2021-01-23,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-23T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 85686, 'hospitalized': {'total': 4112, 'currently': 141, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 15}}, 'death': {'total': 1141, 'confirmed': None, 'probable': None}}",91410,,,906753,
44,2021-01-22,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-22T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 85095, 'hospitalized': {'total': 4081, 'currently': 138, 'in_icu': {'total': None, 'currently': 27}, 'on_ventilator': {'total': None, 'currently': 14}}, 'death': {'total': 1104, 'confirmed': None, 'probable': None}}",91049,,,899769,
45,2021-01-21,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-21T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 84708, 'hospitalized': {'total': 4049, 'currently': 137, 'in_icu': {'total': None, 'currently': 26}, 'on_ventilator': {'total': None, 'currently': 12}}, 'death': {'total': 1100, 'confirmed': None, 'probable': None}}",90649,,,892770,
46,2021-01-20,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-20T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 84255, 'hospitalized': {'total': 4022, 'currently': 159, 'in_icu': {'total': None, 'currently': 25}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1094, 'confirmed': None, 'probable': None}}",90255,,,887884,
47,2021-01-19,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-19T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 83825, 'hospitalized': {'total': 3992, 'currently': 163, 'in_icu': {'total': None, 'currently': 26}, 'on_ventilator': {'total': None, 'currently': 13}}, 'death': {'total': 1093, 'confirmed': None, 'probable': None}}",89864,,,883672,
48,2021-01-18,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-18T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 83527, 'hospitalized': {'total': 3974, 'currently': 169, 'in_icu': {'total': None, 'currently': 32}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1093, 'confirmed': None, 'probable': None}}",89576,,,881412,
49,2021-01-17,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-17T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 83154, 'hospitalized': {'total': 3962, 'currently': 172, 'in_icu': {'total': None, 'currently': 32}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1092, 'confirmed': None, 'probable': None}}",89393,,,879728,
50,2021-01-16,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-16T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 82920, 'hospitalized': {'total': 3957, 'currently': 190, 'in_icu': {'total': None, 'currently': 32}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1088, 'confirmed': None, 'probable': None}}",89056,,,874943,
51,2021-01-15,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-15T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 82460, 'hospitalized': {'total': 3940, 'currently': 188, 'in_icu': {'total': None, 'currently': 34}, 'on_ventilator': {'total': None, 'currently': 17}}, 'death': {'total': 1086, 'confirmed': None, 'probable': None}}",88635,,,869564,
52,2021-01-14,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-14T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 82190, 'hospitalized': {'total': 3917, 'currently': 192, 'in_icu': {'total': None, 'currently': 36}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 1077, 'confirmed': None, 'probable': None}}",88110,,,862427,
53,2021-01-13,MT,"{'data_quality_grade': 'A', 'updated': '2021-01-13T06:59:00Z', 'tests': {'total_source': 'totalTestsViral'}}","{'recovered': 81676, 'hospitalized': {'total': 3903, 'currently': 199, 'in_icu': {'total': None, 'currently': 36}, 'on_ventilator': {'total': None, 'currently': 21}}, 'death': {'total': 1069, 'confirmed': None, 'probable': None}}",87653,,,855069,
